	0
ID=gene-Tb10.70.6350	1
ID=gene-Tb10.70.6340	1
ID=gene-Tb10.70.6325	1
ID=gene-Tb10.70.6320	1
ID=gene-Tb10.70.6310	1
ID=gene-Tb10.70.6290	1
ID=gene-Tb10.70.6270	1
ID=gene-Tb10.70.6250	1
ID=gene-Tb10.70.6220	1
ID=gene-Tb10.70.6210	1
ID=gene-Tb10.70.6200	1
ID=gene-Tb10.70.6180	1
ID=gene-Tb10.70.6170	1
ID=gene-Tb10.70.6160	1
ID=gene-Tb10.70.6150	1
ID=gene-Tb10.70.6140	1
ID=gene-Tb10.70.6130	1
ID=gene-Tb10.70.6070	1
ID=gene-Tb10.70.6040	1
ID=gene-Tb10.70.6035	1
ID=gene-Tb10.70.6030	1
ID=gene-Tb10.70.6010	1
ID=gene-Tb10.70.6000	1
ID=gene-Tb10.70.5990	1
ID=gene-Tb10.70.5980	1
ID=gene-Tb10.70.5960	1
ID=gene-Tb10.70.5950	1
ID=gene-Tb10.70.5940	1
ID=gene-Tb10.70.5920	1
ID=gene-Tb10.70.5900	1
ID=gene-Tb10.70.5890	1
ID=gene-Tb10.70.5880	1
ID=gene-Tb10.70.5860	1
ID=gene-Tb10.70.5850	1
ID=gene-Tb10.70.5840	1
ID=gene-Tb10.70.5830	1
ID=gene-Tb10.70.5820	1
ID=gene-Tb10.70.5800	1
ID=gene-Tb10.70.5780	1
ID=gene-Tb10.70.5760	1
ID=gene-Tb10.70.5710	1
ID=gene-Tb10.70.5700	1
ID=gene-Tb10.70.5690	1
ID=gene-Tb10.70.5680	1
ID=gene-Tb10.70.5670	1
ID=gene-Tb10.70.5650	1
ID=gene-Tb10.70.5640	1
ID=gene-Tb10.70.5630	1
ID=gene-Tb10.70.5600	1
ID=gene-Tb10.70.5590	1
ID=gene-Tb10.70.5570	1
ID=gene-Tb10.70.5560	1
ID=gene-Tb10.70.5550	1
ID=gene-Tb10.70.5540	1
ID=gene-Tb10.70.5520	1
ID=gene-Tb10.70.5510	1
ID=gene-Tb10.70.5500	1
ID=gene-Tb10.70.5480	1
ID=gene-Tb10.70.5470	1
ID=gene-Tb10.70.5460	1
ID=gene-Tb10.70.5440	1
ID=gene-Tb10.70.5430	1
ID=gene-Tb10.70.5420	1
ID=gene-Tb10.70.5400	1
ID=gene-Tb10.70.5385	1
ID=gene-Tb10.70.5350	1
ID=gene-Tb10.70.5340	1
ID=gene-Tb10.70.5290	1
ID=gene-Tb10.70.5260	1
ID=gene-Tb10.70.5250	1
ID=gene-Tb10.70.5240	1
ID=gene-Tb10.70.5230	1
ID=gene-Tb10.70.5220	1
ID=gene-Tb10.70.5210	1
ID=gene-Tb10.70.5200	1
ID=gene-Tb10.70.5180	1
ID=gene-Tb10.70.5170	1
ID=gene-Tb10.70.5160	1
ID=gene-Tb10.70.5150	1
ID=gene-Tb10.70.5130	1
ID=gene-Tb10.70.5120	1
ID=gene-Tb10.70.5110	1
ID=gene-Tb10.70.5100	1
ID=gene-Tb10.70.5090	1
ID=gene-Tb10.70.5080	1
ID=gene-Tb10.70.5050	1
ID=gene-Tb10.70.5020	1
ID=gene-Tb10.70.5010	1
ID=gene-Tb10.70.5000	1
ID=gene-Tb10.70.4990	1
ID=gene-Tb10.70.4980	1
ID=gene-Tb10.70.4970	1
ID=gene-Tb10.70.4960	1
ID=gene-Tb10.70_v2.40	1
ID=gene-Tb10.70.4940	1
ID=gene-Tb10.70.4930	1
ID=gene-Tb10.70.4900	1
ID=gene-Tb10.70.4890	1
ID=gene-Tb10.70.4880	1
ID=gene-Tb10.70.4870	1
ID=gene-Tb10.70.4860	1
ID=gene-Tb10.70.4850	1
ID=gene-Tb10.70.4840	1
ID=gene-Tb10.70.4830	1
ID=gene-Tb10.70.4800	1
ID=gene-Tb10.70.4790	1
ID=gene-Tb10.70.4780	1
ID=gene-Tb10.70.4770	1
ID=gene-Tb10.70.4750	1
ID=gene-Tb10.70.4720	1
ID=gene-Tb10.70.4700	1
ID=gene-Tb10.70.4680	1
ID=gene-Tb10.70.4650	1
ID=gene-Tb10.70.4620	1
ID=gene-Tb10.70.4610	1
ID=gene-Tb10.70.4600	1
ID=gene-Tb10.70.4590	1
ID=gene-Tb10.70.4570	1
ID=gene-Tb10.70.4560	1
ID=gene-Tb10.70.4550	1
ID=gene-Tb10.70.4540	1
ID=gene-Tb10.70.4530	1
ID=gene-Tb10.70.4510	1
ID=gene-Tb10.70.4500	1
ID=gene-Tb10.70.4430	1
ID=gene-Tb10.70.4420	1
ID=gene-Tb10.70.4400	1
ID=gene-Tb10.70.4390	1
ID=gene-Tb10.70.4370	1
ID=gene-Tb10.70.4360	1
ID=gene-Tb10.70.4350	1
ID=gene-Tb10.70.4340	1
ID=gene-Tb10.70.4330	1
ID=gene-Tb10.70.4320	1
ID=gene-Tb10.70.4310	1
ID=gene-Tb10.70.4300	1
ID=gene-Tb10.70.4280	1
ID=gene-Tb10.70.4270	1
ID=gene-Tb10.70.4250	1
ID=gene-Tb10.70.4220	1
ID=gene-Tb10.70.4200	1
ID=gene-Tb10.70.4170	1
ID=gene-Tb10.70.4150	1
ID=gene-Tb10.70.4140	1
ID=gene-Tb10.70.4130	1
ID=gene-Tb10.70.4120	1
ID=gene-Tb10.70.4110	1
ID=gene-Tb10.70.4100	1
ID=gene-Tb10.70.4090	1
ID=gene-Tb10.70.4080	1
ID=gene-Tb10.70.4070	1
ID=gene-Tb10.70.4040	1
ID=gene-Tb10.70.4030	1
ID=gene-Tb10.70.4020	1
ID=gene-Tb10.70.4010	1
ID=gene-Tb10.70.4000	1
ID=gene-Tb10.70.3990	1
ID=gene-Tb10.70.3970	1
ID=gene-Tb10.70.3960	1
ID=gene-Tb10.70.3950	1
ID=gene-Tb10.70.3940	1
ID=gene-Tb10.70.3930	1
ID=gene-Tb10.70.3910	1
ID=gene-Tb10.70.3880	1
ID=gene-Tb10.70.3870	1
ID=gene-Tb10.70.3860	1
ID=gene-Tb10.70.3850	1
ID=gene-Tb10.70.3840	1
ID=gene-Tb10.70.3820	1
ID=gene-Tb10.70.3810	1
ID=gene-Tb10.70.3790	1
ID=gene-Tb10.70.3780	1
ID=gene-Tb10.70.3760	1
ID=gene-Tb10.70.3750	1
ID=gene-Tb10.70.3720	1
ID=gene-Tb10.70.3710	1
ID=gene-Tb10.70.3700	1
ID=gene-Tb10.70.3690	1
ID=gene-Tb10.70.3680	1
ID=gene-Tb10.70.3670	1
ID=gene-Tb10.70.3660	1
ID=gene-Tb10.70.3650	1
ID=gene-Tb10.70.3640	1
ID=gene-Tb10.70.3630	1
ID=gene-Tb10.70.3610	1
ID=gene-Tb10.70.3600	1
ID=gene-Tb10.70.3590	1
ID=gene-Tb10.70.3580	1
ID=gene-Tb10.70.3570	1
ID=gene-Tb10.70.3560	1
ID=gene-Tb10.70.3550	1
ID=gene-Tb10.70.3540	1
ID=gene-Tb10.70.3510	1
ID=gene-Tb10.70.3500	1
ID=gene-Tb10.70.3480	1
ID=gene-Tb10.70.3460	1
ID=gene-Tb10.70.3450	1
ID=gene-Tb10.70.3440	1
ID=gene-Tb10.70.3410	1
ID=gene-Tb10.70.3380	1
ID=gene-Tb10.70.3370	1
ID=gene-Tb10.70.3350	1
ID=gene-Tb10.70.3330	1
ID=gene-Tb10.70.3320	1
ID=gene-Tb10.70.3310	1
ID=gene-Tb10.70.3270	1
ID=gene-Tb10.70.3250	1
ID=gene-Tb10.70.3240	1
ID=gene-Tb10.70.3220	1
ID=gene-Tb10.70.3210	1
ID=gene-Tb10.70.3200	1
ID=gene-Tb10.70.3190	1
ID=gene-Tb10.70.3180	1
ID=gene-Tb10.70.3170	1
ID=gene-Tb10.70.3150	1
ID=gene-Tb10.70.3125	1
ID=gene-Tb10.70.3120	1
ID=gene-Tb10.70.3100	1
ID=gene-Tb10.70.3090	1
ID=gene-Tb10.70.3070	1
ID=gene-Tb10.70.3060	1
ID=gene-Tb10.70.3050	1
ID=gene-Tb10.70.3040	1
ID=gene-Tb10.70.3010	1
ID=gene-Tb10.70.3000	1
ID=gene-Tb10.70.2990	1
ID=gene-Tb10.70.2980	1
ID=gene-Tb10.70.2970	1
ID=gene-Tb10.70.2950	1
ID=gene-Tb10.70.2940	1
ID=gene-Tb10.70.2920	1
ID=gene-Tb10.70.2910	1
ID=gene-Tb10.70.2900	1
ID=gene-Tb10.70.2890	1
ID=gene-Tb10.70.2880	1
ID=gene-Tb10.70.2870	1
ID=gene-Tb10.70.2860	1
ID=gene-Tb10.70.2850	1
ID=gene-Tb10.70.2830	1
ID=gene-Tb10.70.2820	1
ID=gene-Tb10.70.2800	1
ID=gene-Tb10.70.2780	1
ID=gene-Tb10.70.2760	1
ID=gene-Tb10.70.2750	1
ID=gene-Tb10.70.2740	1
ID=gene-Tb10.70.2730	1
ID=gene-Tb10.70.2720	1
ID=gene-Tb10.70.2710	1
ID=gene-Tb10.70.2700	1
ID=gene-Tb10.70.2670	1
ID=gene-Tb10.70.2660	1
ID=gene-Tb10.70.2650	1
ID=gene-Tb10.70.2640	1
ID=gene-Tb10.70.2620	1
ID=gene-Tb10.70.2610	1
ID=gene-Tb10.70.2580	1
ID=gene-Tb10.70.2570	1
ID=gene-Tb10.70.2560	1
ID=gene-Tb10.70.2540	1
ID=gene-Tb10.70.2530	1
ID=gene-Tb10.70.2490	1
ID=gene-Tb10.70.2480	1
ID=gene-Tb10.70.2470	1
ID=gene-Tb10.70.2460	1
ID=gene-Tb10.70.2450	1
ID=gene-Tb10.70.2440	1
ID=gene-Tb10.70.2420	1
ID=gene-Tb10.70.2410	1
ID=gene-Tb10.70.2400	1
ID=gene-Tb10.70.2390	1
ID=gene-Tb10.70.2380	1
ID=gene-Tb10.70.2370	1
ID=gene-Tb10.70.2360	1
ID=gene-Tb10.70.2350	1
ID=gene-Tb10.70.2330	1
ID=gene-Tb10.70.2320	1
ID=gene-Tb10.70.2310	1
ID=gene-Tb10.70.2300	1
ID=gene-Tb10.70.2280	1
ID=gene-Tb10.70.2270	1
ID=gene-Tb10.70.2260	1
ID=gene-Tb10.70.2250	1
ID=gene-Tb10.70.2230	1
ID=gene-Tb10.70.2220	1
ID=gene-Tb10.70.2210	1
ID=gene-Tb10.70.2190	1
ID=gene-Tb10.70.2180	1
ID=gene-Tb10.70.2170	1
ID=gene-Tb10.70.2160	1
ID=gene-Tb10.70.2155	1
ID=gene-Tb10.70.2150	1
ID=gene-Tb10.70.2140	1
ID=gene-Tb10.70.2130	1
ID=gene-Tb10.70.2120	1
ID=gene-Tb10.70.2100	1
ID=gene-Tb10.70.2090	1
ID=gene-Tb10.70.2080	1
ID=gene-Tb10.70.2070	1
ID=gene-Tb10.70.2020	1
ID=gene-Tb10.70.1970	1
ID=gene-Tb10.70.1950	1
ID=gene-Tb10.70.1930	1
ID=gene-Tb10.70.1910	1
ID=gene-Tb10.70.1900	1
ID=gene-Tb10.70.1890	1
ID=gene-Tb10.70.1860	1
ID=gene-Tb10.70.1850	1
ID=gene-Tb10.70.1810	1
ID=gene-Tb10.70.1790	1
ID=gene-Tb10.70.1780	1
ID=gene-Tb10.70.1770	1
ID=gene-Tb10.70.1760	1
ID=gene-Tb10.70.1750	1
ID=gene-Tb10.70.1740	1
ID=gene-Tb10.70.1730	1
ID=gene-Tb10.70.1720	1
ID=gene-Tb10.70.1690	1
ID=gene-Tb10.70.1670	1
ID=gene-Tb10.70.1660	1
ID=gene-Tb10.70.1650	1
ID=gene-Tb10.70.1620	1
ID=gene-Tb10.70.1600	1
ID=gene-Tb10.70.1570	1
ID=gene-Tb10.70.1550	1
ID=gene-Tb10.70.1540	1
ID=gene-Tb10.70.1530	1
ID=gene-Tb10.70.1520	1
ID=gene-Tb10.70.1510	1
ID=gene-Tb10.70.1490	1
ID=gene-Tb10.70.1470	1
ID=gene-Tb10.70.1460	1
ID=gene-Tb10.70.1450	1
ID=gene-Tb10.70.1440	1
ID=gene-Tb10.70.1430	1
ID=gene-Tb10.70.1410	1
ID=gene-Tb10.70.1390	1
ID=gene-Tb10.70.1380	1
ID=gene-Tb10.70.1370	1
ID=gene-Tb10.70.1360	1
ID=gene-Tb10.70.1350	1
ID=gene-Tb10.70.1340	1
ID=gene-Tb10.70.1320	1
ID=gene-Tb10.70.1310	1
ID=gene-Tb10.70.1300	1
ID=gene-Tb10.70.1290	1
ID=gene-Tb10.70.1280	1
ID=gene-Tb10.70.1270	1
ID=gene-Tb10.70.1260	1
ID=gene-Tb10.70.1250	1
ID=gene-Tb10.70.1230	1
ID=gene-Tb10.70.1200	1
ID=gene-Tb10.70.1190	1
ID=gene-Tb10.70.1170	1
ID=gene-Tb10.70.1150	1
ID=gene-Tb10.70.1140	1
ID=gene-Tb10.70.1130	1
ID=gene-Tb10.70.1120	1
ID=gene-Tb10.70.1110	1
ID=gene-Tb10.70.1100	1
ID=gene-Tb10.70.1090	1
ID=gene-Tb10.70.1080	1
ID=gene-Tb10.70.1070	1
ID=gene-Tb10.70.1030	1
ID=gene-Tb10.70.1010	1
ID=gene-Tb10.70.1000	1
ID=gene-Tb10.70.0990	1
ID=gene-Tb10.70.0980	1
ID=gene-Tb10.70.0970	1
ID=gene-Tb10.70.0960	1
ID=gene-Tb10.70.0940	1
ID=gene-Tb10.70.0930	1
ID=gene-Tb10.70.0920	1
ID=gene-Tb10.70.0910	1
ID=gene-Tb10.70.0890	1
ID=gene-Tb10.70.0870	1
ID=gene-Tb10.70.0830	1
ID=gene-Tb10.70.0820	1
ID=gene-Tb10.70.0800	1
ID=gene-Tb10.70.0790	1
ID=gene-Tb10.70.0780	1
ID=gene-Tb10.70.0770	1
ID=gene-Tb10.70.0760	1
ID=gene-Tb10.70.0750	1
ID=gene-Tb10.70.0730	1
ID=gene-Tb10.70.0720	1
ID=gene-Tb10.70.0690	1
ID=gene-Tb10.70.0670	1
ID=gene-Tb10.70.0660	1
ID=gene-Tb10.70.0640	1
ID=gene-Tb10.70.0630	1
ID=gene-Tb10.70.0625	1
ID=gene-Tb10.70.0620	1
ID=gene-Tb10.70.0610	1
ID=gene-Tb10.70.0600	1
ID=gene-Tb10.70.0590	1
ID=gene-Tb10.70.0580	1
ID=gene-Tb10.70.0570	1
ID=gene-Tb10.70.0560	1
ID=gene-Tb10.70.0550	1
ID=gene-Tb10.70.0540	1
ID=gene-Tb10.70.0520	1
ID=gene-Tb10.70.0510	1
ID=gene-Tb10.70.0500	1
ID=gene-Tb10.70.0490	1
ID=gene-Tb10.70.0480	1
ID=gene-Tb10.70.0465	1
ID=gene-Tb10.70.0450	1
ID=gene-Tb10.70.0440	1
ID=gene-Tb10.70.0430	1
ID=gene-Tb10.70.0420	1
ID=gene-Tb10.70.0410	1
ID=gene-Tb10.70.0370	1
ID=gene-Tb10.70.0360	1
ID=gene-Tb10.70.0330	1
ID=gene-Tb10.70.0320	1
ID=gene-Tb10.70.0310	1
ID=gene-Tb10.70.0300	1
ID=gene-Tb10.70.0280	1
ID=gene-Tb10.70.0270	1
ID=gene-Tb10.70.0260	1
ID=gene-Tb10.70.0250	1
ID=gene-Tb10.70.0230	1
ID=gene-Tb10.70.0220	1
ID=gene-Tb10.70.0210	1
ID=gene-Tb10.70.0200	1
ID=gene-Tb10.70.0190	1
ID=gene-Tb10.70.0180	1
ID=gene-Tb10.70.0160	1
ID=gene-Tb10.70.0140	1
ID=gene-Tb10.70.0120	1
ID=gene-Tb10.70.0110	1
ID=gene-Tb10.70.0090	1
ID=gene-Tb10.70.0080	1
ID=gene-Tb10.70.0070	1
ID=gene-Tb10.70.0060	1
ID=gene-Tb10.70.0050	1
ID=gene-Tb10.70.0040	1
ID=gene-Tb10.70.0010	1
ID=gene-Tb10.70.0020	1
ID=gene-Tb10.6k15.4010	1
ID=gene-Tb10.6k15.4000	1
ID=gene-Tb10.6k15.3990	1
ID=gene-Tb10.6k15.3980	1
ID=gene-Tb10.6k15.3960	1
ID=gene-Tb10.6k15.3950	1
ID=gene-Tb10.6k15.3940	1
ID=gene-Tb10.6k15.3930	1
ID=gene-Tb10.6k15.3900	1
ID=gene-Tb10.6k15.3890	1
ID=gene-Tb10.6k15.3880	1
ID=gene-Tb10.6k15.3850	1
ID=gene-Tb10_snoRNA_0002	1
ID=gene-Tb10_snoRNA_0006	1
ID=gene-Tb10.6k15.3820	1
ID=gene-Tb10.6k15.3810	1
ID=gene-Tb10.6k15.3800	1
ID=gene-Tb10_snoRNA_0017	1
ID=gene-Tb10.6k15.3760	1
ID=gene-Tb10.6k15.3750	1
ID=gene-Tb10.6k15.3740	1
ID=gene-Tb10.6k15.3720	1
ID=gene-Tb10.6k15.3710	1
ID=gene-Tb10.6k15.3700	1
ID=gene-Tb10.6k15.3680	1
ID=gene-Tb10.6k15.3670	1
ID=gene-Tb10.6k15.3660	1
ID=gene-Tb10.6k15.3650	1
ID=gene-Tb10.6k15.3640	1
ID=gene-Tb10.6k15.3610	1
ID=gene-Tb10.6k15.3600	1
ID=gene-Tb10.6k15.3580	1
ID=gene-Tb10.6k15.3570	1
ID=gene-Tb10.6k15.3560	1
ID=gene-Tb10.6k15.3550	1
ID=gene-Tb10.6k15.3540	1
ID=gene-Tb10.6k15.3520	1
ID=gene-Tb10.6k15.3510	1
ID=gene-Tb10.6k15.3490	1
ID=gene-Tb10.6k15.3480	1
ID=gene-Tb10.6k15.3470	1
ID=gene-Tb10.6k15.3460	1
ID=gene-Tb10.6k15.3450	1
ID=gene-Tb10.6k15.3440	1
ID=gene-Tb10.6k15.3420	1
ID=gene-Tb10.6k15.3410	1
ID=gene-Tb10.6k15.3400	1
ID=gene-Tb10.6k15.3370	1
ID=gene-Tb10.6k15.3360	1
ID=gene-Tb10.6k15.3330	1
ID=gene-Tb10.6k15.3320	1
ID=gene-Tb10.6k15.3300	1
ID=gene-Tb10.6k15.3280	1
ID=gene-Tb10.6k15.3270	1
ID=gene-Tb10.6k15.3250	1
ID=gene-Tb10.6k15.3240	1
ID=gene-Tb10.6k15.3230	1
ID=gene-Tb10.6k15.3220	1
ID=gene-Tb10.6k15.3210	1
ID=gene-Tb10.6k15.3190	1
ID=gene-Tb10.6k15.3180	1
ID=gene-Tb10.6k15.3170	1
ID=gene-Tb10.6k15.3160	1
ID=gene-Tb10_snRNA_1	1
ID=gene-Tb10_tRNA_Gly_1	1
ID=gene-Tb10.6k15.3150	1
ID=gene-Tb10.6k15.3140	1
ID=gene-Tb10.6k15.3110	1
ID=gene-Tb10.6k15.3100	1
ID=gene-Tb10.6k15.3080	1
ID=gene-Tb10.6k15.3070	1
ID=gene-Tb10.6k15.3060	1
ID=gene-Tb10.6k15.3050	1
ID=gene-Tb10.6k15.3040	1
ID=gene-Tb10.6k15.3030	1
ID=gene-Tb10.6k15.3020	1
ID=gene-Tb10.6k15.3010	1
ID=gene-Tb10.6k15.2990	1
ID=gene-Tb10_snRNA_2	1
ID=gene-Tb10_tRNA_Leu_1	1
ID=gene-Tb10_tRNA_Met_1	1
ID=gene-Tb10.6k15.2950	1
ID=gene-Tb10.6k15.2930	1
ID=gene-Tb10.6k15.2920	1
ID=gene-Tb10.6k15.2900	1
ID=gene-Tb10.6k15.2890	1
ID=gene-Tb10.6k15.2870	1
ID=gene-Tb10.6k15.2840	1
ID=gene-Tb10.6k15.2800	1
ID=gene-Tb10.6k15.2780	1
ID=gene-Tb10.6k15.2770	1
ID=gene-Tb10.6k15.2760	1
ID=gene-Tb10.6k15.2750	1
ID=gene-Tb10.6k15.2740	1
ID=gene-Tb10.6k15.2730	1
ID=gene-Tb10.6k15.2720	1
ID=gene-Tb10.6k15.2690	1
ID=gene-Tb10.6k15.2670	1
ID=gene-Tb10.6k15.2660	1
ID=gene-Tb10.6k15.2650	1
ID=gene-Tb10.6k15.2640	1
ID=gene-Tb10.6k15.2630	1
ID=gene-Tb10.6k15.2620	1
ID=gene-Tb10.6k15.2600	1
ID=gene-Tb10.6k15.2610	1
ID=gene-Tb10.6k15.2580	1
ID=gene-Tb10.6k15.2570	1
ID=gene-Tb10.6k15.2550	1
ID=gene-Tb10.6k15.2540	1
ID=gene-Tb10.6k15.2520	1
ID=gene-Tb10.6k15.2510	1
ID=gene-Tb10.6k15.2500	1
ID=gene-Tb10.6k15.2490	1
ID=gene-Tb10.6k15.2460	1
ID=gene-Tb10.6k15.2450	1
ID=gene-Tb10.6k15.2410	1
ID=gene-Tb10.6k15.2400	1
ID=gene-Tb10.6k15.2390	1
ID=gene-Tb10.6k15.2380	1
ID=gene-Tb10.6k15.2370	1
ID=gene-Tb10.6k15.2360	1
ID=gene-Tb10.6k15.2350	1
ID=gene-Tb10.6k15.2340	1
ID=gene-Tb10.6k15.2330	1
ID=gene-Tb10.6k15.2320	1
ID=gene-Tb10.6k15.2290	1
ID=gene-Tb10.6k15.2280	1
ID=gene-Tb10.6k15.2270	1
ID=gene-Tb10.6k15.2250	1
ID=gene-Tb10.6k15.2220	1
ID=gene-Tb10.6k15.2200	1
ID=gene-Tb10.6k15.2190	1
ID=gene-Tb10.6k15.2180	1
ID=gene-Tb10.6k15.2160	1
ID=gene-Tb10.6k15.2140	1
ID=gene-Tb10.6k15.2130	1
ID=gene-Tb10.6k15.2110	1
ID=gene-Tb10.6k15.2100	1
ID=gene-Tb10.6k15.2090	1
ID=gene-Tb10.6k15.2070	1
ID=gene-Tb10.6k15.2060	1
ID=gene-Tb10.6k15.2050	1
ID=gene-Tb10.6k15.2040	1
ID=gene-Tb10.6k15.2030	1
ID=gene-Tb10.6k15.2020	1
ID=gene-Tb10.6k15.1990	1
ID=gene-Tb10.6k15.1970	1
ID=gene-Tb10.6k15.1960	1
ID=gene-Tb10.6k15.1950	1
ID=gene-Tb10.6k15.1940	1
ID=gene-Tb10.6k15.1900	1
ID=gene-Tb10.6k15.1890	1
ID=gene-Tb10.6k15.1880	1
ID=gene-Tb10.6k15.1870	1
ID=gene-Tb10.6k15.1860	1
ID=gene-Tb10.6k15.1850	1
ID=gene-Tb10.6k15.1830	1
ID=gene-Tb10.6k15.1820	1
ID=gene-Tb10.6k15.1800	1
ID=gene-Tb10.6k15.1790	1
ID=gene-Tb10.6k15.1780	1
ID=gene-Tb10.6k15.1770	1
ID=gene-Tb10.6k15.1760	1
ID=gene-Tb10.6k15.1750	1
ID=gene-Tb10.6k15.1740	1
ID=gene-Tb10.6k15.1730	1
ID=gene-Tb10.6k15.1720	1
ID=gene-Tb10.6k15.1690	1
ID=gene-Tb10.6k15.1670	1
ID=gene-Tb10.6k15.1650	1
ID=gene-Tb10.6k15.1640	1
ID=gene-Tb10.6k15.1620	1
ID=gene-Tb10.6k15.1610	1
ID=gene-Tb10.6k15.1570	1
ID=gene-Tb10.6k15.1530	1
ID=gene-Tb10.6k15.1520	1
ID=gene-Tb10.6k15.1510	1
ID=gene-Tb10.6k15.1500	1
ID=gene-Tb10.6k15.1480	1
ID=gene-Tb10.6k15.1470	1
ID=gene-Tb10.6k15.1450	1
ID=gene-Tb10.6k15.1440	1
ID=gene-Tb10.6k15.1430	1
ID=gene-Tb10.6k15.1420	1
ID=gene-Tb10.6k15.1410	1
ID=gene-Tb10.6k15.1400	1
ID=gene-Tb10.6k15.1390	1
ID=gene-Tb10.6k15.1380	1
ID=gene-Tb10.6k15.1370	1
ID=gene-Tb10.6k15.1350	1
ID=gene-Tb10.6k15.1330	1
ID=gene-Tb10.6k15.1320	1
ID=gene-Tb10.6k15.1310	1
ID=gene-Tb10.6k15.1300	1
ID=gene-Tb10.6k15.1290	1
ID=gene-Tb10.6k15.1280	1
ID=gene-Tb10.6k15.1270	1
ID=gene-Tb10.6k15.1260	1
ID=gene-Tb10.6k15.1250	1
ID=gene-Tb10.6k15.1240	1
ID=gene-Tb10.6k15.1220	1
ID=gene-Tb10.6k15.1210	1
ID=gene-Tb10.6k15.1190	1
ID=gene-Tb10.6k15.1180	1
ID=gene-Tb10.6k15.1170	1
ID=gene-Tb10.6k15.1160	1
ID=gene-Tb10.6k15.1140	1
ID=gene-Tb10.6k15.1130	1
ID=gene-Tb10.6k15.1120	1
ID=gene-Tb10.6k15.1110	1
ID=gene-Tb10.6k15.1100	1
ID=gene-Tb10.6k15.1080	1
ID=gene-Tb10.6k15.1040	1
ID=gene-Tb10.6k15.1030	1
ID=gene-Tb10.6k15.1020	1
ID=gene-Tb10.6k15.1010	1
ID=gene-Tb10.6k15.1000	1
ID=gene-Tb10.6k15.0990	1
ID=gene-Tb10.6k15.0980	1
ID=gene-Tb10.6k15.0970	1
ID=gene-Tb10.6k15.0960	1
ID=gene-Tb10.6k15.0920	1
ID=gene-Tb10.6k15.0910	1
ID=gene-Tb10.6k15.0900	1
ID=gene-Tb10.6k15.0880	1
ID=gene-Tb10.6k15.0840	1
ID=gene-Tb10.6k15.0850	1
ID=gene-Tb10.6k15.0830	1
ID=gene-Tb10.6k15.0820	1
ID=gene-Tb10.6k15.0810	1
ID=gene-Tb10.6k15.0780	1
ID=gene-Tb10.6k15.0790	1
ID=gene-Tb10.6k15.0770	1
ID=gene-Tb10.6k15.0750	1
ID=gene-Tb10.6k15.0730	1
ID=gene-Tb10.6k15.0720	1
ID=gene-Tb10.6k15.0710	1
ID=gene-Tb10.6k15.0690	1
ID=gene-Tb10.6k15.0680	1
ID=gene-Tb10.6k15.0670	1
ID=gene-Tb10.6k15.0660	1
ID=gene-Tb10.6k15.0650	1
ID=gene-Tb10.6k15.0640	1
ID=gene-Tb10.6k15.0620	1
ID=gene-Tb10.6k15.0600	1
ID=gene-Tb10.6k15.0580	1
ID=gene-Tb10.6k15.0560	1
ID=gene-Tb10.6k15.0540	1
ID=gene-Tb10.6k15.0530	1
ID=gene-Tb10.6k15.0520	1
ID=gene-Tb10.6k15.0500	1
ID=gene-Tb10.6k15.0490	1
ID=gene-Tb10.6k15.0460	1
ID=gene-Tb10.6k15.0450	1
ID=gene-Tb10.6k15.0440	1
ID=gene-Tb10.6k15.0430	1
ID=gene-Tb10.6k15.0400	1
ID=gene-Tb10.6k15.0390	1
ID=gene-Tb10.6k15.0380	1
ID=gene-Tb10.6k15.0360	1
ID=gene-Tb10.6k15.0350	1
ID=gene-Tb10.6k15.0340	1
ID=gene-Tb10.6k15.0330	1
ID=gene-Tb10.6k15.0320	1
ID=gene-Tb10.6k15.0310	1
ID=gene-Tb10.6k15.0270	1
ID=gene-Tb10.6k15.0260	1
ID=gene-Tb10.6k15.0255	1
ID=gene-Tb10.6k15.0240	1
ID=gene-Tb10.6k15.0230	1
ID=gene-Tb10.6k15.0200	1
ID=gene-Tb10.6k15.0190	1
ID=gene-Tb10.6k15.0180	1
ID=gene-Tb10.6k15.0160	1
ID=gene-Tb10.6k15.0150	1
ID=gene-Tb10.6k15.0140	1
ID=gene-Tb10.6k15.0130	1
ID=gene-Tb10.6k15.0120	1
ID=gene-Tb10.6k15.0110	1
ID=gene-Tb10.6k15.0100	1
ID=gene-Tb10.6k15.0090	1
ID=gene-Tb10.6k15.0080	1
ID=gene-Tb10.6k15.0070	1
ID=gene-Tb10.6k15.0060	1
ID=gene-Tb10.6k15.0050	1
ID=gene-Tb10.6k15.0040	1
ID=gene-Tb10.6k15.0030	1
ID=gene-Tb10.6k15.0020	1
ID=gene-Tb10.6k15.0010	1
ID=gene-Tb10.406.0650	1
ID=gene-Tb10.406.0640	1
ID=gene-Tb10.406.0630	1
ID=gene-Tb10.406.0620	1
ID=gene-Tb10.406.0610	1
ID=gene-Tb10.406.0600	1
ID=gene-Tb10.406.0580	1
ID=gene-Tb10.406.0560	1
ID=gene-Tb10.406.0540	1
ID=gene-Tb10.406.0520	1
ID=gene-Tb10.406.0480	1
ID=gene-Tb10.406.0470	1
ID=gene-Tb10.406.0460	1
ID=gene-Tb10.406.0450	1
ID=gene-Tb10.406.0440	1
ID=gene-Tb10.406.0430	1
