	0
ID=gene-Tb09.160.3310	1
ID=gene-Tb09.160.3320	1
ID=gene-Tb09.v1.0190	1
ID=gene-Tb09.160.3350	1
ID=gene-Tb09.160.3370	1
ID=gene-Tb09.160.3380	1
ID=gene-Tb09.160.3390	1
ID=gene-Tb09.160.3410	1
ID=gene-Tb09.160.3430	1
ID=gene-Tb09.160.3450	1
ID=gene-Tb09.160.3460	1
ID=gene-Tb09.160.3490	1
ID=gene-Tb09.160.3500	1
ID=gene-Tb09.160.3530	1
ID=gene-Tb09.160.3550	1
ID=gene-Tb09.160.3560	1
ID=gene-Tb09.v1.0200	1
ID=gene-Tb09.160.3580	1
ID=gene-Tb09.160.3630	1
ID=gene-Tb09.160.3670	1
ID=gene-Tb09.160.3660	1
ID=gene-Tb09.160.3690	1
ID=gene-Tb09.160.3680	1
ID=gene-Tb09.160.3700	1
ID=gene-Tb09.160.3730	1
ID=gene-Tb09.160.3740	1
ID=gene-Tb09.160.3750	1
ID=gene-Tb09.160.3760	1
ID=gene-Tb09.160.3780	1
ID=gene-Tb09.160.3800	1
ID=gene-Tb09.160.3820	1
ID=gene-Tb09.160.3830	1
ID=gene-Tb09.160.3850	1
ID=gene-Tb09.160.3870	1
ID=gene-Tb09.160.3880	1
ID=gene-Tb09.160.3890	1
ID=gene-Tb09.160.3960	1
ID=gene-Tb09.160.3980	1
ID=gene-Tb09.v1.0220	1
ID=gene-Tb09.v1.0210	1
ID=gene-Tb09.160.3990	1
ID=gene-Tb09.160.4020	1
ID=gene-Tb09.160.4060	1
ID=gene-Tb09.160.4040	1
ID=gene-Tb09.160.4090	1
ID=gene-Tb09.160.4080	1
ID=gene-Tb09.160.4110	1
ID=gene-Tb09.160.4100	1
ID=gene-Tb09.160.4120	1
ID=gene-Tb09.160.4130	1
ID=gene-Tb09.160.4180	1
ID=gene-Tb09.160.4160	1
ID=gene-Tb09.160.4210	1
ID=gene-Tb09.160.4220	1
ID=gene-Tb09.160.4300	1
ID=gene-Tb09.160.4310	1
ID=gene-Tb09.160.4400	1
ID=gene-Tb09.160.4430	1
ID=gene-Tb09.160.4440	1
ID=gene-Tb09.160.4450	1
ID=gene-Tb09.160.4500	1
ID=gene-Tb09.160.4510	1
ID=gene-Tb09.160.4530	1
ID=gene-Tb09.160.4540	1
ID=gene-Tb09.160.4550	1
ID=gene-Tb09.160.4560	1
ID=gene-Tb09.160.4570	1
ID=gene-Tb09.160.4580	1
ID=gene-Tb09.160.4590	1
ID=gene-Tb09.160.4600	1
ID=gene-Tb09.160.4610	1
ID=gene-Tb09.160.4620	1
ID=gene-Tb09.160.4640	1
ID=gene-Tb09.160.4660	1
ID=gene-Tb09.160.4650	1
ID=gene-Tb09.160.4670	1
ID=gene-Tb09.160.4680	1
ID=gene-Tb09.160.4690	1
ID=gene-Tb09.160.4700	1
ID=gene-Tb09.160.4710	1
ID=gene-Tb09.160.4740	1
ID=gene-Tb09.160.4730	1
ID=gene-Tb09.160.4750	1
ID=gene-Tb09.v1.0240	1
ID=gene-Tb09.160.4760	1
ID=gene-Tb09.160.4830	1
ID=gene-Tb09.160.4850	1
ID=gene-Tb09.160.4860	1
ID=gene-Tb09.160.4870	1
ID=gene-Tb09.160.4900	1
ID=gene-Tb09.160.4910	1
ID=gene-Tb09.160.4920	1
ID=gene-Tb09.160.4930	1
ID=gene-Tb09.v1.0250	1
ID=gene-Tb09.160.4950	1
ID=gene-Tb09.160.4940	1
ID=gene-Tb09.v1.0260	1
ID=gene-Tb09.160.4980	1
ID=gene-Tb09.160.5010	1
ID=gene-Tb09.v2.0040	1
ID=gene-Tb09.160.5020	1
ID=gene-Tb09.160.5030	1
ID=gene-Tb09.160.5060	1
ID=gene-Tb09.160.5070	1
ID=gene-Tb09.160.5080	1
ID=gene-Tb09.v1.0280	1
ID=gene-Tb09.160.5090	1
ID=gene-Tb09.160.5120	1
ID=gene-Tb09.160.5130	1
ID=gene-Tb09.160.5150	1
ID=gene-Tb09.160.5160	1
ID=gene-Tb09.160.5170	1
ID=gene-Tb09.160.5180	1
ID=gene-Tb09.160.5190	1
ID=gene-Tb09.160.5200	1
ID=gene-Tb09.160.5220	1
ID=gene-Tb09.160.5230	1
ID=gene-Tb09.160.5240	1
ID=gene-Tb09.160.5250	1
ID=gene-Tb09.160.5280	1
ID=gene-Tb09.160.5290	1
ID=gene-Tb09.160.5340	1
ID=gene-Tb09.160.5350	1
ID=gene-Tb09.160.5430	1
ID=gene-Tb09.160.5440	1
ID=gene-Tb09.160.5450	1
ID=gene-Tb09.160.5460	1
ID=gene-Tb09.160.5480	1
ID=gene-Tb09.160.5490	1
ID=gene-Tb09.160.5530	1
ID=gene-Tb09.160.5550	1
ID=gene-Tb09.160.5560	1
ID=gene-Tb09.160.5570	1
ID=gene-Tb09.160.5580	1
ID=gene-Tb09.160.5590	1
ID=gene-Tb09.160.5610	1
ID=gene-Tb09.160.5620	1
ID=gene-Tb09.160.5630	1
ID=gene-Tb09.160.5640	1
ID=gene-Tb09.160.5650	1
ID=gene-Tb09.160.5660	1
ID=gene-Tb09.160.5670	1
ID=gene-Tb09.v1.0350	1
ID=gene-Tb09.v1.0370	1
ID=gene-Tb09.v1.0380	1
ID=gene-Tb09.v1.0430	1
ID=gene-Tb09.v1.0470	1
ID=gene-Tb09.211.0040	1
ID=gene-Tb09.211.0070	1
ID=gene-Tb09.211.0080	1
ID=gene-Tb09.211.0100	1
ID=gene-Tb09.211.0140	1
ID=gene-Tb09.211.0150	1
ID=gene-Tb09.211.0160	1
ID=gene-Tb09.211.0180	1
ID=gene-Tb09.211.0200	1
ID=gene-Tb09.211.0210	1
ID=gene-Tb09.211.0220	1
ID=gene-Tb09.211.0250	1
ID=gene-Tb09.211.0260	1
ID=gene-Tb09.211.0290	1
ID=gene-Tb09.211.0300	1
ID=gene-Tb09.211.0320	1
ID=gene-Tb09.211.0340	1
ID=gene-Tb09.211.0350	1
ID=gene-Tb09.211.0360	1
ID=gene-Tb09.211.0380	1
ID=gene-Tb09.211.0420	1
ID=gene-Tb09.211.0430	1
ID=gene-Tb09.v1.0590	1
ID=gene-Tb09.211.0440	1
ID=gene-Tb09.211.0450	1
ID=gene-Tb09.211.0470	1
ID=gene-Tb09.211.0480	1
ID=gene-Tb09.211.0485	1
ID=gene-Tb09.211.0490	1
ID=gene-Tb09.211.0510	1
ID=gene-Tb09.211.0520	1
ID=gene-Tb09.211.0540	1
ID=gene-Tb09.211.0560	1
ID=gene-Tb09.211.0580	1
ID=gene-Tb09.v1.0600	1
ID=gene-Tb09.211.0590	1
ID=gene-Tb09.211.0600	1
ID=gene-Tb09.211.0610	1
ID=gene-Tb09.211.0630	1
ID=gene-Tb09.211.0640	1
ID=gene-Tb09.211.0670	1
ID=gene-Tb09.211.0680	1
ID=gene-Tb09.211.0690	1
ID=gene-Tb09.211.0700	1
ID=gene-Tb09.211.0710	1
ID=gene-Tb09.211.0740	1
ID=gene-Tb09.211.0760	1
ID=gene-Tb09.211.0770	1
ID=gene-Tb09.211.0780	1
ID=gene-Tb09.211.0790	1
ID=gene-Tb09.211.0800	1
ID=gene-Tb09.211.0810	1
ID=gene-Tb09.211.0820	1
ID=gene-Tb09.211.0840	1
ID=gene-Tb09.211.0850	1
ID=gene-Tb09.211.0860	1
ID=gene-Tb09.211.0870	1
ID=gene-Tb09.211.0900	1
ID=gene-Tb09.211.0910	1
ID=gene-Tb09.211.0920	1
ID=gene-Tb09.211.0930	1
ID=gene-Tb09.211.0940	1
ID=gene-Tb09.211.0950	1
ID=gene-Tb09.211.1030	1
ID=gene-Tb09.211.1070	1
ID=gene-Tb09.211.1080	1
ID=gene-Tb09.211.1110	1
ID=gene-Tb09.211.1170	1
ID=gene-Tb09.211.1180	1
ID=gene-Tb09.211.1190	1
ID=gene-Tb09.211.1210	1
ID=gene-Tb09.211.1220	1
ID=gene-Tb09.211.1230	1
ID=gene-Tb09.211.1240	1
ID=gene-Tb09.211.1260	1
ID=gene-Tb09.211.1270	1
ID=gene-Tb09.211.1290	1
ID=gene-Tb09.211.1300	1
ID=gene-Tb09.211.1310	1
ID=gene-Tb09.211.1320	1
ID=gene-Tb09.211.1330	1
ID=gene-Tb09.211.1340	1
ID=gene-Tb09.211.1360	1
ID=gene-Tb09.211.1380	1
ID=gene-Tb09.211.1410	1
ID=gene-Tb09.211.1400	1
ID=gene-Tb09.211.1460	1
ID=gene-Tb09.211.1440	1
ID=gene-Tb09.211.1470	1
ID=gene-Tb09.211.1480	1
ID=gene-Tb09.211.1500	1
ID=gene-Tb09.211.1520	1
ID=gene-Tb09.211.1510	1
ID=gene-Tb09.211.1530	1
ID=gene-Tb09.211.1540	1
ID=gene-Tb09.211.1560	1
ID=gene-Tb09.211.1550	1
ID=gene-Tb09.211.1570	1
ID=gene-Tb09.211.1580	1
ID=gene-Tb09.211.1590	1
ID=gene-Tb09.211.1620	1
ID=gene-Tb09.v1.0620	1
ID=gene-Tb09.211.1650	1
ID=gene-Tb09.211.1655	1
ID=gene-Tb09.211.1680	1
ID=gene-Tb09.211.1690	1
ID=gene-Tb09.211.1730	1
ID=gene-Tb09.211.1750	1
ID=gene-Tb09.211.1770	1
ID=gene-Tb09.211.1780	1
ID=gene-Tb09.211.1790	1
ID=gene-Tb09.211.1800	1
ID=gene-Tb09.211.1820	1
ID=gene-Tb09.211.1830	1
ID=gene-Tb09.211.1850	1
ID=gene-Tb09.211.1870	1
ID=gene-Tb09.211.1890	1
ID=gene-Tb09.211.1900	1
ID=gene-Tb09.211.1910	1
ID=gene-Tb09.211.1930	1
ID=gene-Tb09.211.1970	1
ID=gene-Tb09.211.1960	1
ID=gene-Tb09.211.2010	1
ID=gene-Tb09.211.2020	1
ID=gene-Tb09_snoRNA_0014	1
ID=gene-Tb09_snoRNA_0018	1
ID=gene-Tb09_snoRNA_0023	1
ID=gene-Tb09_snoRNA_0027	1
ID=gene-Tb09_snoRNA_0030	1
ID=gene-Tb09_snoRNA_0032	1
ID=gene-Tb09_snoRNA_0041	1
ID=gene-Tb09_snoRNA_0050	1
ID=gene-Tb09_snoRNA_0059	1
ID=gene-Tb09_snoRNA_0063	1
ID=gene-Tb09_snoRNA_0068	1
ID=gene-Tb09.211.2080	1
ID=gene-Tb09.211.2090	1
ID=gene-Tb09.211.2110	1
ID=gene-Tb09.211.2120	1
ID=gene-Tb09.211.2150	1
ID=gene-Tb09.211.2170	1
ID=gene-Tb09.211.2160	1
ID=gene-Tb09.211.2180	1
ID=gene-Tb09.211.2190	1
ID=gene-Tb09.211.2200	1
ID=gene-Tb09.211.2210	1
ID=gene-Tb09.211.2220	1
ID=gene-Tb09.211.2230	1
ID=gene-Tb09.211.2250	1
ID=gene-Tb09.211.2260	1
ID=gene-Tb09.211.2290	1
ID=gene-Tb09.211.2300	1
ID=gene-Tb09.211.2310	1
ID=gene-Tb09.211.2360	1
ID=gene-Tb09.211.2370	1
ID=gene-Tb09.211.2380	1
ID=gene-Tb09.211.2400	1
ID=gene-Tb09.v1.0630	1
ID=gene-Tb09.211.2410	1
ID=gene-Tb09.211.2420	1
ID=gene-Tb09.211.2430	1
ID=gene-Tb09.211.2440	1
ID=gene-Tb09.211.2450	1
ID=gene-Tb09.211.2500	1
ID=gene-Tb09.211.2490	1
ID=gene-Tb09.211.2530	1
ID=gene-Tb09.211.2550	1
ID=gene-Tb09.211.2570	1
ID=gene-Tb09.211.2610	1
ID=gene-Tb09.v1.0650	1
ID=gene-Tb09.211.2660	1
ID=gene-Tb09.211.2680	1
ID=gene-Tb09.211.2690	1
ID=gene-Tb09.211.2700	1
ID=gene-Tb09.211.2720	1
ID=gene-Tb09.211.2790	1
ID=gene-Tb09.211.2810	1
ID=gene-Tb09.211.2840	1
ID=gene-Tb09.211.2850	1
ID=gene-Tb09.211.2860	1
ID=gene-Tb09.211.2870	1
ID=gene-Tb09.211.2880	1
ID=gene-Tb09.211.2950	1
ID=gene-Tb09.211.2960	1
ID=gene-Tb09.211.2970	1
ID=gene-Tb09.211.2980	1
ID=gene-Tb09.211.3000	1
ID=gene-Tb09.211.3020	1
ID=gene-Tb09.211.3040	1
ID=gene-Tb09.211.3070	1
ID=gene-Tb09.211.3060	1
ID=gene-Tb09.211.3080	1
ID=gene-Tb09.211.3090	1
ID=gene-Tb09.211.3130	1
ID=gene-Tb09.211.3140	1
ID=gene-Tb09.v1.0670	1
ID=gene-Tb09.211.3160	1
ID=gene-Tb09.211.3180	1
ID=gene-Tb09.211.3190	1
ID=gene-Tb09.211.3210	1
ID=gene-Tb09.211.3230	1
ID=gene-Tb09.211.3240	1
ID=gene-Tb09.211.3270	1
ID=gene-Tb09.211.3260	1
ID=gene-Tb09.211.3280	1
ID=gene-Tb09.211.3310	1
ID=gene-Tb09.211.3320	1
ID=gene-Tb09.211.3330	1
ID=gene-Tb09.211.3350	1
ID=gene-Tb09.211.3370	1
ID=gene-Tb09.211.3400	1
ID=gene-Tb09.211.3410	1
ID=gene-Tb09.211.3440	1
ID=gene-Tb09.211.3450	1
ID=gene-Tb09.211.3460	1
ID=gene-Tb09.211.3490	1
ID=gene-Tb09.211.3510	1
ID=gene-Tb09.211.3530	1
ID=gene-Tb09_snoRNA_0096	1
ID=gene-Tb09.211.3540	1
ID=gene-Tb09_snoRNA_0099	1
ID=gene-Tb09_snoRNA_0102	1
ID=gene-Tb09.211.3550	1
ID=gene-Tb09_snoRNA_0105	1
ID=gene-Tb09_snoRNA_0108	1
ID=gene-Tb09.211.3560	1
ID=gene-Tb09_snoRNA_0114	1
ID=gene-Tb09_snoRNA_0115	1
ID=gene-Tb09.211.3570	1
ID=gene-Tb09_snoRNA_0117	1
ID=gene-Tb09_snoRNA_0120	1
ID=gene-Tb09.211.3590	1
ID=gene-Tb09_snoRNA_0126	1
ID=gene-Tb09.211.3610	1
ID=gene-Tb09.211.3620	1
ID=gene-Tb09.211.3630	1
ID=gene-Tb09.211.3640	1
ID=gene-Tb09.211.3680	1
ID=gene-Tb09.211.3720	1
ID=gene-Tb09.211.3730	1
ID=gene-Tb09.211.3740	1
ID=gene-Tb09.211.3750	1
ID=gene-Tb09.211.3820	1
ID=gene-Tb09.211.3850	1
ID=gene-Tb09.211.3860	1
ID=gene-Tb09.211.3880	1
ID=gene-Tb09.211.3890	1
ID=gene-Tb09.211.3900	1
ID=gene-Tb09.211.3930	1
ID=gene-Tb09.211.3940	1
ID=gene-Tb09.211.3970	1
ID=gene-Tb09.211.3990	1
ID=gene-Tb09.211.4000	1
ID=gene-Tb09.211.4010	1
ID=gene-Tb09.211.4060	1
ID=gene-Tb09.211.4040	1
ID=gene-Tb09.v1.0690	1
ID=gene-Tb09.211.4050	1
ID=gene-Tb09_tRNA_1	1
ID=gene-Tb09.211.4070	1
ID=gene-Tb09.211.4100	1
ID=gene-Tb09.211.4110	1
ID=gene-Tb09.211.4120	1
ID=gene-Tb09.211.4130	1
ID=gene-Tb09.211.4150	1
ID=gene-Tb09.211.4180	1
ID=gene-Tb09.211.4190	1
ID=gene-Tb09.211.4210	1
ID=gene-Tb09.211.4270	1
ID=gene-Tb09.211.4280	1
ID=gene-Tb09.211.4290	1
ID=gene-Tb09.211.4300	1
ID=gene-Tb09.211.4320	1
ID=gene-Tb09.211.4330	1
ID=gene-Tb09.211.4340	1
ID=gene-Tb09.211.4360	1
ID=gene-Tb09.211.4370	1
ID=gene-Tb09.211.4380	1
ID=gene-Tb09.211.4390	1
ID=gene-Tb09.211.4430	1
ID=gene-Tb09.211.4440	1
ID=gene-Tb09.211.4450	1
ID=gene-Tb09.211.4490	1
ID=gene-Tb09.211.4512	1
ID=gene-Tb09.211.4530	1
ID=gene-Tb09.211.4520	1
ID=gene-Tb09.211.4550	1
ID=gene-Tb09.211.4560	1
ID=gene-Tb09.211.4570	1
ID=gene-Tb09.211.4580	1
ID=gene-Tb09.211.4670	1
ID=gene-Tb09.211.4680	1
ID=gene-Tb09.211.4700	1
ID=gene-Tb09.211.4710	1
ID=gene-Tb09.211.4730	1
ID=gene-Tb09.211.4740	1
ID=gene-Tb09.211.4760	1
ID=gene-Tb09.211.4780	1
ID=gene-Tb09.211.4790	1
ID=gene-Tb09.211.4800	1
ID=gene-Tb09.211.4810	1
ID=gene-Tb09.211.4830	1
ID=gene-Tb09.211.4840	1
ID=gene-Tb09.211.4850	1
ID=gene-Tb09.211.4860	1
ID=gene-Tb09.211.4880	1
ID=gene-Tb09.211.4910	1
ID=gene-Tb09.211.4920	1
ID=gene-Tb09.211.4950	1
ID=gene-Tb09.211.4940	1
ID=gene-Tb09.v1.0710	1
ID=gene-Tb09.v1.0720	1
ID=gene-Tb09.211.4990	1
ID=gene-Tb09.v1.0730	1
ID=gene-Tb09.211.5010	1
ID=gene-Tb09.211.5015	1
ID=gene-Tb09_SLRNA_0003	1
ID=gene-Tb09_SLRNA_0004	1
ID=gene-Tb09_SLRNA_0005	1
ID=gene-Tb09_SLRNA_0006	1
ID=gene-Tb09_SLRNA_0007	1
ID=gene-Tb09_SLRNA_0008	1
ID=gene-Tb09_SLRNA_0009	1
ID=gene-Tb09_SLRNA_0010	1
ID=gene-Tb09_SLRNA_0011	1
ID=gene-Tb09_SLRNA_0012	1
ID=gene-Tb09_SLRNA_0013	1
ID=gene-Tb09_SLRNA_0014	1
ID=gene-Tb09_SLRNA_0015	1
ID=gene-Tb09_SLRNA_0016	1
ID=gene-Tb09_SLRNA_0017	1
ID=gene-Tb09_SLRNA_0018	1
ID=gene-Tb09_SLRNA_0019	1
ID=gene-Tb09_SLRNA_0020	1
ID=gene-Tb09_SLRNA_0021	1
ID=gene-Tb09_SLRNA_0022	1
ID=gene-Tb09_SLRNA_0023	1
ID=gene-Tb09_SLRNA_0024	1
ID=gene-Tb09_SLRNA_0025	1
ID=gene-Tb09_SLRNA_0026	1
ID=gene-Tb09_SLRNA_0027	1
ID=gene-Tb09_SLRNA_0028	1
ID=gene-Tb09.244.2890	1
ID=gene-Tb09.244.2860	1
ID=gene-Tb09.244.2990	1
ID=gene-Tb09.244.2870	1
ID=gene-Tb09.244.2830	1
ID=gene-Tb09.244.2820	1
ID=gene-Tb09.244.2810	1
ID=gene-Tb09.244.2790	1
ID=gene-Tb09.244.2780	1
ID=gene-Tb09.244.2770	1
ID=gene-Tb09.244.2760	1
ID=gene-Tb09.244.2750	1
ID=gene-Tb09.244.2740	1
ID=gene-Tb09.244.2730	1
ID=gene-Tb09.244.2720	1
ID=gene-Tb09.244.2725	1
ID=gene-Tb09.244.2710	1
ID=gene-Tb09.244.2700	1
ID=gene-Tb09.244.2680	1
ID=gene-Tb09.244.2690	1
ID=gene-Tb09.244.2670	1
ID=gene-Tb09.v1.0740	1
ID=gene-Tb09.244.2660	1
ID=gene-Tb09.244.2650	1
ID=gene-Tb09.244.2640	1
ID=gene-Tb09.244.2630	1
ID=gene-Tb09.244.2620	1
ID=gene-Tb09.244.2600	1
ID=gene-Tb09.244.2590	1
ID=gene-Tb09.244.2580	1
ID=gene-Tb09.244.2570	1
ID=gene-Tb09.244.2560	1
ID=gene-Tb09.244.2550	1
ID=gene-Tb09.244.2500	1
ID=gene-Tb09.244.2480	1
ID=gene-Tb09.244.2470	1
ID=gene-Tb09.244.2460	1
ID=gene-Tb09.244.2380	1
ID=gene-Tb09.244.2330	1
ID=gene-Tb09.v1.0820	1
ID=gene-Tb09.v1.0830	1
ID=gene-Tb09.244.2110	1
ID=gene-Tb09.244.2070	1
ID=gene-Tb09.244.2090	1
ID=gene-Tb09.244.2060	1
ID=gene-Tb09.244.2020	1
ID=gene-Tb09.244.1990	1
ID=gene-Tb09.244.1950	1
ID=gene-Tb09.244.1840	1
ID=gene-Tb09.244.1650	1
ID=gene-Tb09.244.1570	1
ID=gene-Tb09.244.1120	1
ID=gene-Tb09_rRNA_1	1
ID=gene-Tb09_rRNA_3	1
ID=gene-Tb09.244.0470	1
ID=gene-Tb09.244.0250	1
ID=gene-Tb10.100.0060	1
ID=gene-Tb10.100.0080	1
ID=gene-Tb10.100.0090	1
ID=gene-Tb10.100.0100	1
ID=gene-Tb10.100.0120	1
ID=gene-Tb10.100.0140	1
ID=gene-Tb10.100.0170	1
ID=gene-Tb10.100.0180	1
ID=gene-Tb10.100.0190	1
ID=gene-Tb10.100.0210	1
ID=gene-Tb10.100.0220	1
ID=gene-Tb10.70.7960	1
ID=gene-Tb10.70.7910	1
ID=gene-Tb10.70.7860	1
ID=gene-Tb10.70.7840	1
ID=gene-Tb10.70.7820	1
ID=gene-Tb10.70.7770	1
ID=gene-Tb10.70.7760	1
ID=gene-Tb10.70.7750	1
ID=gene-Tb10.70.7730	1
ID=gene-Tb10.70.7695	1
ID=gene-Tb10.70.7690	1
ID=gene-Tb10.70.7670	1
ID=gene-Tb10.70.7650	1
ID=gene-Tb10.70.7640	1
ID=gene-Tb10.70.7580	1
ID=gene-Tb10.70.7570	1
ID=gene-Tb10.70.7560	1
ID=gene-Tb10.70.7550	1
ID=gene-Tb10.70.7540	1
ID=gene-Tb10.70.7490	1
ID=gene-Tb10.70.7470	1
ID=gene-Tb10.70.7420	1
ID=gene-Tb10.70.7360	1
ID=gene-Tb10.70.7320	1
ID=gene-Tb10.70.7300	1
ID=gene-Tb10.70.7280	1
ID=gene-Tb10.70.7270	1
ID=gene-Tb10.70.7260	1
ID=gene-Tb10.70.7240	1
ID=gene-Tb10.70.7230	1
ID=gene-Tb10.70.7210	1
ID=gene-Tb10.70.7180	1
ID=gene-Tb10.70.7170	1
ID=gene-Tb10.70.7150	1
ID=gene-Tb10.70.7080	1
ID=gene-Tb10.70.7050	1
ID=gene-Tb10.70.7040	1
ID=gene-Tb10.70.7020	1
ID=gene-Tb10.70.6990	1
ID=gene-Tb10.70.6970	1
ID=gene-Tb10.70.6960	1
ID=gene-Tb10.70.6950	1
ID=gene-Tb10.70.6940	1
ID=gene-Tb10.70.6920	1
ID=gene-Tb10.70.6910	1
ID=gene-Tb10.70.6900	1
ID=gene-Tb10.70.6870	1
ID=gene-Tb10.70.6820	1
ID=gene-Tb10.70.6810	1
ID=gene-Tb10.70.6800	1
ID=gene-Tb10.70.6790	1
ID=gene-Tb10.70.6770	1
ID=gene-Tb10.70.6760	1
ID=gene-Tb10.70.6750	1
ID=gene-Tb10.70.6730	1
ID=gene-Tb10.70.6720	1
ID=gene-Tb10.70.6710	1
ID=gene-Tb10.70.6690	1
ID=gene-Tb10.70.6680	1
ID=gene-Tb10.70.6650	1
ID=gene-Tb10.70.6640	1
ID=gene-Tb10.70.6620	1
ID=gene-Tb10.70.6610	1
ID=gene-Tb10.70.6600	1
ID=gene-Tb10.70.6570	1
ID=gene-Tb10.70.6550	1
ID=gene-Tb10.70.6540	1
ID=gene-Tb10.70.6480	1
ID=gene-Tb10.70.6470	1
ID=gene-Tb10.70.6450	1
ID=gene-Tb10.70.6420	1
ID=gene-Tb10.70.6410	1
ID=gene-Tb10.70.6380	1
ID=gene-Tb10.70.6360	1
ID=gene-Tb10.70.6350	1
ID=gene-Tb10.70.6325	1
ID=gene-Tb10.70.6320	1
ID=gene-Tb10.70.6300	1
ID=gene-Tb10.70.6260	1
ID=gene-Tb10.70.6220	1
ID=gene-Tb10.70.6200	1
ID=gene-Tb10.70.6190	1
ID=gene-Tb10.70.6180	1
ID=gene-Tb10.70.6170	1
ID=gene-Tb10.70.6160	1
ID=gene-Tb10.70.6150	1
ID=gene-Tb10.70.6140	1
ID=gene-Tb10.70.6130	1
ID=gene-Tb10.70.6040	1
ID=gene-Tb10.70.6010	1
ID=gene-Tb10.70.5990	1
ID=gene-Tb10.70.5970	1
ID=gene-Tb10.70.5960	1
ID=gene-Tb10.70.5950	1
ID=gene-Tb10.70.5940	1
ID=gene-Tb10.70.5920	1
ID=gene-Tb10.70.5900	1
ID=gene-Tb10.70.5890	1
ID=gene-Tb10.70.5870	1
ID=gene-Tb10.70.5860	1
ID=gene-Tb10.70.5850	1
ID=gene-Tb10.70.5840	1
ID=gene-Tb10.70.5830	1
ID=gene-Tb10.70.5760	1
ID=gene-Tb10.70.5720	1
ID=gene-Tb10.70.5710	1
ID=gene-Tb10.70.5690	1
ID=gene-Tb10.70.5680	1
ID=gene-Tb10.70.5670	1
ID=gene-Tb10.70.5650	1
ID=gene-Tb10.70.5630	1
ID=gene-Tb10.70.5600	1
ID=gene-Tb10.70.5590	1
ID=gene-Tb10.70.5580	1
ID=gene-Tb10.70.5570	1
ID=gene-Tb10.70.5560	1
ID=gene-Tb10.70.5550	1
ID=gene-Tb10.70.5540	1
ID=gene-Tb10.70.5520	1
ID=gene-Tb10.70.5510	1
ID=gene-Tb10.70.5500	1
ID=gene-Tb10.70.5470	1
ID=gene-Tb10.70.5460	1
ID=gene-Tb10.70.5385	1
ID=gene-Tb10.70.5380	1
ID=gene-Tb10.70.5350	1
ID=gene-Tb10.70.5340	1
ID=gene-Tb10.70.5290	1
ID=gene-Tb10.70.5260	1
ID=gene-Tb10.70.5250	1
ID=gene-Tb10.70.5240	1
ID=gene-Tb10.70.5230	1
ID=gene-Tb10.70.5210	1
ID=gene-Tb10.70.5200	1
ID=gene-Tb10.70.5170	1
ID=gene-Tb10.70.5160	1
ID=gene-Tb10.70.5120	1
ID=gene-Tb10.70.5110	1
ID=gene-Tb10.70.5100	1
ID=gene-Tb10.70.5070	1
ID=gene-Tb10.70.5060	1
ID=gene-Tb10.70.5050	1
ID=gene-Tb10.70.5030	1
ID=gene-Tb10.70.5020	1
ID=gene-Tb10.70.5010	1
ID=gene-Tb10.70.5000	1
ID=gene-Tb10.70.4980	1
ID=gene-Tb10.70.4970	1
ID=gene-Tb10.70_v2.40	1
ID=gene-Tb10.70.4940	1
ID=gene-Tb10.70.4930	1
ID=gene-Tb10.70.4920	1
ID=gene-Tb10.70.4890	1
ID=gene-Tb10.70.4880	1
ID=gene-Tb10.70.4870	1
ID=gene-Tb10.70.4840	1
ID=gene-Tb10.70.4830	1
ID=gene-Tb10.70.4800	1
ID=gene-Tb10.70.4790	1
ID=gene-Tb10.70.4780	1
ID=gene-Tb10.70.4770	1
ID=gene-Tb10.70.4750	1
ID=gene-Tb10.70.4700	1
ID=gene-Tb10.70.4680	1
ID=gene-Tb10.70.4610	1
ID=gene-Tb10.70.4600	1
ID=gene-Tb10.70.4570	1
ID=gene-Tb10.70.4560	1
ID=gene-Tb10.70.4540	1
ID=gene-Tb10.70.4530	1
ID=gene-Tb10.70.4510	1
ID=gene-Tb10.70.4430	1
ID=gene-Tb10.70.4390	1
ID=gene-Tb10.70.4370	1
ID=gene-Tb10.70.4360	1
ID=gene-Tb10.70.4350	1
ID=gene-Tb10.70.4340	1
ID=gene-Tb10.70.4330	1
ID=gene-Tb10.70.4310	1
ID=gene-Tb10.70.4280	1
ID=gene-Tb10.70.4270	1
ID=gene-Tb10.70.4200	1
ID=gene-Tb10.70.4170	1
ID=gene-Tb10.70.4140	1
ID=gene-Tb10.70.4130	1
ID=gene-Tb10.70.4120	1
ID=gene-Tb10.70.4080	1
ID=gene-Tb10.70.4070	1
ID=gene-Tb10.70.4040	1
ID=gene-Tb10.70.4030	1
ID=gene-Tb10.70.3990	1
ID=gene-Tb10.70.3980	1
ID=gene-Tb10.70.3970	1
ID=gene-Tb10.70.3960	1
ID=gene-Tb10.70.3950	1
ID=gene-Tb10.70.3940	1
ID=gene-Tb10.70.3930	1
ID=gene-Tb10.70.3880	1
ID=gene-Tb10.70.3870	1
ID=gene-Tb10.70.3860	1
ID=gene-Tb10.70.3850	1
ID=gene-Tb10.70.3840	1
ID=gene-Tb10.70.3820	1
ID=gene-Tb10.70.3810	1
ID=gene-Tb10.70.3790	1
ID=gene-Tb10.70.3780	1
ID=gene-Tb10.70.3720	1
ID=gene-Tb10.70.3710	1
ID=gene-Tb10.70.3690	1
